time (s),B_wave,Magnitude
0.0,-0.0035038388507406815,0.90858996
2.8571427e-05,0.020591922095244852,0.9057011
5.7142854e-05,0.044177447266729786,0.9048421
8.571429e-05,0.0672911945017618,0.9028775
0.00011428571,0.0902797457213036,0.90137726
0.00014285714,0.11124754812256743,0.9010807
0.00017142858,0.13008559108525874,0.90261054
0.0002,0.14669181531539488,0.90326387
0.00022857141,0.16002868634312045,0.9044959
0.00025714285,0.1701550667429894,0.9061147
0.00028571428,0.1766033318132263,0.9074604
0.00031428572,0.17809990544271503,0.9090902
0.00034285715,0.17468700720095587,0.91100323
0.00037142858,0.16753858148996414,0.9104584
0.0004,0.15362019516239922,0.90683275
0.00042857142,0.13522555585247442,0.9036406
0.00045714283,0.11566285058962533,0.9008102
0.00048571426,0.09156912482365742,0.8957735
0.0005142857,0.06317287643487057,0.8891723
0.00054285716,0.03400209524628095,0.8828231
0.00057142857,0.0035910401634011713,0.87614393
0.00059999997,-0.028726214086953625,0.8702801
0.00062857143,-0.05751601795181038,0.8662097
0.0006571428,-0.08717076575168248,0.8610089
0.0006857143,-0.11780044647410737,0.8580391
0.00071428565,-0.14460585243920931,0.8566869
0.00074285717,-0.16577108170424815,0.8541947
0.0007714285,-0.18555528578107672,0.85334474
0.0008,-0.2006081200346803,0.85428476
0.00082857144,-0.21029536144633199,0.8556608
0.00085714285,-0.21640007363472513,0.8579345
0.0008857143,-0.21759478487597628,0.86113876
0.00091428566,-0.21118439249126864,0.86146134
0.0009428571,-0.19751127842301308,0.8609496
0.0009714285,-0.18148919094844418,0.85989636
0.001,-0.16171334300608686,0.85698813
0.0010285714,-0.13511244553890167,0.8538023
0.0010571429,-0.10418302687649761,0.8505844
0.0010857143,-0.07338116540202799,0.84662986
0.0011142856,-0.03997753020759931,0.8414413
0.0011428571,-0.005434610708173082,0.83685046
0.0011714286,0.02763557023894836,0.8330701
0.0011999999,0.06082931779182221,0.8295905
0.0012285713,0.09317656481284153,0.8255876
0.0012571429,0.12052005376950614,0.8214767
0.0012857143,0.1460841639156092,0.8211342
0.0013142856,0.16938647202532175,0.819974
0.0013428571,0.1860176956710613,0.81837356
0.0013714286,0.19812709203825307,0.8211326
0.0014,0.2068017791500001,0.8240179
0.0014285713,0.20876222447324988,0.82629305
0.0014571429,0.20526468303554113,0.82973117
0.0014857143,0.19869777629678653,0.83048457
0.0015142856,0.18687474836679563,0.82901794
0.001542857,0.17017588654265392,0.8275987
0.0015714286,0.15070496436184433,0.82444596
0.0016,0.1283472569014057,0.820097
0.0016285713,0.10541935252807777,0.81512916
0.0016571429,0.07819070220473753,0.80770546
0.0016857142,0.04803437945812017,0.8001282
0.0017142857,0.020860107496712965,0.79135007
0.001742857,-0.005129278509348412,0.7809482
0.0017714286,-0.03355196054656673,0.77108324
0.0018,-0.05941262147140147,0.7636146
0.0018285713,-0.07988232997082934,0.7566151
0.0018571428,-0.10012820047133175,0.748279
0.0018857142,-0.1182767908123834,0.740895
0.0019142857,-0.1306548955296959,0.7367709
0.001942857,-0.13850257519580367,0.7331385
0.0019714285,-0.14136483049558413,0.73016125
0.002,-0.14096298717719247,0.7293525
0.0020285714,-0.1382834236180095,0.727941
0.0020571428,-0.12907166415160765,0.7257705
0.0020857144,-0.11340944718441248,0.7243561
0.0021142857,-0.09726878892043844,0.7225379
0.0021428568,-0.08121961106047126,0.7183119
0.0021714286,-0.061489788462381845,0.7114575
0.0022,-0.03957372117565683,0.7057235
0.002228571,-0.018873299052822423,0.7018864
0.002257143,0.0019592574921105665,0.69783026
0.0022857143,0.02250289991783143,0.6921426
0.0023142854,0.03928501299830467,0.685353
0.0023428572,0.05479727507112209,0.68017024
0.0023714285,0.06994819731672663,0.67822325
0.0023999999,0.08085152601027246,0.6748557
0.0024285715,0.08673936392430592,0.6724746
0.0024571426,0.09027260331715026,0.6745988
0.0024857144,0.09202324792058891,0.6763086
0.0025142857,0.08965610352548437,0.67811453
0.0025428568,0.08138680951592425,0.68082136
0.0025714287,0.07232731508860013,0.6836441
0.0026,0.06301336011135916,0.6862773
0.0026285711,0.05067390998574961,0.6871152
0.002657143,0.03506064729780056,0.6889038
0.0026857143,0.018229143905679535,0.6911166
0.0027142856,0.0022784943965478144,0.68778795
0.0027428572,-0.013889366398945557,0.68495494
0.0027714283,-0.03166661424388589,0.68618566
0.0028,-0.04894085599348719,0.6835018
0.0028285715,-0.06351104451415068,0.6799379
0.0028571426,-0.07555153885835875,0.679602
0.0028857142,-0.08576145929903012,0.67913467
0.0029142858,-0.09432369423089249,0.67884296
0.0029428569,-0.100304178613015,0.6797473
0.0029714287,-0.10349470548473405,0.6804969
0.003,-0.10194391749434595,0.6827194
0.0030285711,-0.09741454509695568,0.68579644
