time (s),B_wave,Magnitude
0.0,-0.5362955986236353,0.6263316
2.8571427e-05,-0.5136167944597145,0.6270743
5.7142854e-05,-0.47899711327829086,0.63103294
8.571429e-05,-0.43223328289543606,0.6359735
0.00011428571,-0.37083545477206714,0.6364103
0.00014285714,-0.29882102867331994,0.63662636
0.00017142858,-0.2195626666212298,0.6381697
0.0002,-0.13517586813968996,0.63743347
0.00022857141,-0.04733198250380477,0.63408154
0.00025714285,0.04374194295976741,0.62888694
0.00028571428,0.13346296738389274,0.62144816
0.00031428572,0.21608442966028263,0.6151253
0.00034285715,0.291946221316872,0.60827
0.00037142858,0.3619654697554186,0.6028867
0.0004,0.41965635354129394,0.5972651
0.00042857142,0.462482079447444,0.5906449
0.00045714283,0.4921086736656932,0.58567226
0.00048571426,0.5078539978164003,0.5831557
0.0005142857,0.5089334650815094,0.58044785
0.00054285716,0.4947282879666693,0.578959
0.00057142857,0.46678490671669715,0.5787525
0.00059999997,0.42580344607095344,0.5767897
0.00062857143,0.37323442774230586,0.5755458
0.0006571428,0.31307006540087334,0.5764946
0.0006857143,0.24426739257824703,0.57616985
0.00071428565,0.16682877894407433,0.57282263
0.00074285717,0.0852314517176267,0.5696992
0.0007714285,0.004692816747442707,0.5676606
0.0008,-0.07654516850417137,0.56547505
0.00082857144,-0.15711734325206395,0.56107956
0.00085714285,-0.23006295175445846,0.555344
0.0008857143,-0.2983536233120604,0.55245537
0.00091428566,-0.3626979676869987,0.5519974
0.0009428571,-0.41392927795415846,0.54973334
0.0009714285,-0.4518698336695314,0.5473922
0.001,-0.4812534664275795,0.5486289
0.0010285714,-0.49531743684976615,0.5494195
0.0010571429,-0.49224800391580525,0.548057
0.0010857143,-0.4771462719991758,0.5489023
0.0011142856,-0.4498166551187752,0.5524381
0.0011428571,-0.40818491194314,0.5549028
0.0011714286,-0.3549695812926059,0.55568767
0.0011999999,-0.29005076754029635,0.55594695
0.0012285713,-0.21688341319816806,0.5556686
0.0012571429,-0.1378207319840965,0.55394125
0.0012857143,-0.05315245868920937,0.5513282
0.0013142856,0.03301981394055975,0.54857886
0.0013428571,0.11606741026234424,0.5441311
0.0013714286,0.19436682469278366,0.53891885
0.0014,0.2674497263913712,0.53395677
