time (s),B_wave,Magnitude
0.0,0.004692596874611599,0.040518265
2.8571428571428574e-05,0.018569994527691674,0.051350612
5.714285714285715e-05,0.03360779361141919,0.058494125
8.571428571428571e-05,0.04245110698684085,0.059996217
0.0001142857142857143,0.05178084179631903,0.06547601
0.00014285714285714287,0.054683389976439595,0.06690417
0.00017142857142857143,0.0542645470095351,0.06671625
0.0002,0.03932375714109107,0.057426993
0.0002285714285714286,0.025709055400768843,0.051483467
0.00025714285714285715,0.007523685636211641,0.0442639
0.00028571428571428574,-0.004725122901122397,0.035583597
0.00031428571428571427,-0.01354768687189864,0.031982027
0.00034285714285714285,-0.013986729140985532,0.022906732
0.00037142857142857143,-0.01650350893868989,0.019273698
0.0004,-0.012195261298334717,0.018290693
0.00042857142857142855,-0.0027346039150017987,0.019756205
0.0004571428571428572,0.005858064665454382,0.021621356
0.00048571428571428577,0.013448460955474358,0.027773798
0.0005142857142857143,0.019568379031664335,0.030510722
0.0005428571428571429,0.020031248535741675,0.030919474
0.0005714285714285715,0.01690469898726496,0.028437285
0.0006000000000000001,0.013661516218938796,0.026270647
0.0006285714285714285,0.013649738846637671,0.026087279
0.0006571428571428572,0.008118001200156294,0.027094075
0.0006857142857142857,0.01197655358913366,0.02970743
0.0007142857142857144,0.01197655358913366,0.02970743
0.0007428571428571429,0.011799932346512582,0.027351797
0.0007714285714285716,0.01620322544606806,0.02988712
0.0008,0.021939339618138404,0.031756084
0.0008285714285714287,0.02270500343532872,0.028894577
0.0008571428571428571,0.0232822688889604,0.025988003
0.0008857142857142857,0.026087807381902084,0.028843414
0.0009142857142857144,0.026011273701493753,0.028624948
0.0009428571428571429,0.028755962676293545,0.034748808
0.0009714285714285715,0.028255798357642692,0.038360145
0.001,0.03337511439051799,0.044530053
0.0010285714285714286,0.034416351135321765,0.04828568
0.0010571428571428574,0.037442246658073025,0.05253426
0.0010857142857142858,0.04041235557135842,0.05578971
0.0011142857142857144,0.037958116355968574,0.05442273
0.001142857142857143,0.032438175337916625,0.05400725
0.0011714285714285717,0.0252414165756073,0.05115247
0.0012000000000000001,0.013981161119752561,0.047526445
0.0012285714285714285,0.0034445035326066686,0.04367182
0.001257142857142857,-0.006419864949121772,0.037395023
0.0012857142857142859,-0.013706626852833241,0.038113892
0.0013142857142857144,-0.021017237251751114,0.03812842
0.0013428571428571428,-0.01759969118968599,0.04161081
0.0013714285714285714,-0.01079600053555807,0.044376377
0.0014,0.0029044804563332915,0.051919144
0.0014285714285714288,0.017642291456341885,0.0585383
0.0014571428571428572,0.027634503248750164,0.054361638
0.0014857142857142857,0.03587756353848914,0.057897683
0.0015142857142857143,0.04179002698484896,0.056630578
0.0015428571428571431,0.046260900885259415,0.05495277
0.0015714285714285717,0.037100802447048394,0.04387427
0.0016,0.027859397852415327,0.03632815
0.0016285714285714287,0.017427030596750798,0.029676337
0.0016571428571428575,0.0029544246319970213,0.016395772
0.0016857142857142858,-0.004272349675885717,0.014186144
0.0017142857142857142,-0.005658446094051486,0.020318279
0.0017428571428571428,-0.0008550980396136443,0.027506609
0.0017714285714285714,0.008977017963972551,0.035893567
0.0018000000000000002,0.020230267282680348,0.046493527
0.0018285714285714288,0.032330483247496544,0.05699456
0.0018571428571428571,0.04068093399517747,0.0565686
0.0018857142857142857,0.048679808980712835,0.062308896
0.0019142857142857145,0.04863075942478783,0.060626827
0.001942857142857143,0.04712610518467465,0.05801236
0.0019714285714285715,0.03066633260722862,0.04839262
0.002,0.01698210438028691,0.04254107
0.0020285714285714286,0.002481469957587079,0.037783053
0.002057142857142857,-0.01316358909925483,0.03554726
0.002085714285714286,-0.018245631992573175,0.029275456
0.002114285714285715,-0.01874776037329304,0.025859807
0.0021428571428571434,-0.015553943314928959,0.025442336
0.0021714285714285715,-0.006042271098086749,0.031299304
0.0022,0.0037786355167609975,0.041016437
0.0022285714285714287,0.01564391346951298,0.04392895
0.0022571428571428573,0.026201887296605275,0.047700938
0.002285714285714286,0.035305929427023486,0.051119983
0.002314285714285715,0.04088363939494721,0.05294037
0.0023428571428571435,0.03996463547518847,0.047836214
0.002371428571428572,0.03704976616270933,0.043722518
0.0024000000000000002,0.028935944548572377,0.03731593
0.0024285714285714284,0.0248048873604947,0.032062743
0.002457142857142857,0.022074211336636812,0.028064769
0.0024857142857142855,0.014414288944804468,0.021380918
0.002514285714285714,0.012237031771097417,0.01907147
0.0025428571428571427,0.009790072419599963,0.015300677
0.0025714285714285717,0.011388394153530799,0.013989557
0.0026000000000000003,0.015733936940227303,0.016157558
0.002628571428571429,0.016075970083510985,0.016641662
0.0026571428571428575,0.017978757000766787,0.018401394
0.0026857142857142856,0.017606436097696965,0.019643743
0.0027142857142857142,0.02252614460337571,0.025091594
0.002742857142857143,0.022842386131151804,0.025838379
0.0027714285714285714,0.02301620178723354,0.029601581
0.0028,0.023804851673299873,0.029205997
0.002828571428571429,0.021671896973892116,0.02630576
0.0028571428571428576,0.016384363655925938,0.027087254
0.002885714285714286,0.012627863564379394,0.025824085
0.0029142857142857143,0.0022560501362959284,0.020463157
0.002942857142857143,-0.0024003973122335986,0.021337705
0.0029714285714285715,-0.012418400817477068,0.026249554
0.003,-0.0166257204924031,0.032656126
0.0030285714285714286,-0.023873810171199272,0.038138095
0.0030571428571428577,-0.02364336810823109,0.043773156
0.0030857142857142862,-0.01589262460265861,0.050626405
0.003114285714285715,-0.0022316766903506258,0.060915463
0.0031428571428571434,0.014180989131521021,0.067275696
0.0031714285714285716,0.03349647624264562,0.077353016
0.0032,0.044726466895473216,0.08116629
0.0032285714285714287,0.055325934532621246,0.082787886
0.0032571428571428573,0.06350873621999176,0.08236754
0.003285714285714286,0.06602327894075605,0.078776784
0.003314285714285715,0.060005704380409836,0.069797166
0.003342857142857143,0.04699602417127436,0.05709165
0.0033714285714285717,0.03049027921320005,0.042497646
0.0034000000000000002,0.015726951439287068,0.030028867
0.0034285714285714284,0.006108730044156831,0.02064282
0.003457142857142857,-0.0005834109792121622,0.009354925
0.0034857142857142856,-0.002348835971934443,0.014276956
0.003514285714285714,0.004857168292298604,0.028209135
0.0035428571428571427,0.01716399925401202,0.039573118
0.0035714285714285718,0.03124830465805123,0.0515444
0.0036000000000000003,0.043185641626767024,0.059974667
0.003628571428571429,0.05302955521380198,0.066500045
0.0036571428571428575,0.054876281392776866,0.067456566
0.0036857142857142857,0.054520532798012195,0.06849683
0.0037142857142857142,0.04582807019706886,0.06484414
0.003742857142857143,0.0291900034963673,0.0577572
0.0037714285714285714,0.013366087063980403,0.050862912
0.0038000000000000004,-0.006868425506572989,0.044442907
0.003828571428571429,-0.01780068488182282,0.040935338
0.0038571428571428576,-0.02573256728850299,0.039633717
0.003885714285714286,-0.02535802969973243,0.03852344
0.003914285714285714,-0.018877590369530628,0.04072733
0.003942857142857143,-0.0005363459293902806,0.042384546
0.003971428571428571,0.013550197161572124,0.047292788
0.004,0.029057873958021174,0.055878993
0.004028571428571428,0.04214664232863874,0.058818337
0.004057142857142857,0.05086464299179294,0.060894232
0.004085714285714285,0.04993386155707663,0.05895628
0.004114285714285714,0.04627717395346552,0.05435483
0.004142857142857143,0.038982566716037274,0.047530323
0.004171428571428572,0.02808032140374614,0.03844668
0.004200000000000001,0.01831099829791652,0.03039553
0.00422857142857143,0.009651040968198993,0.023258673
0.004257142857142858,0.0004956891118964649,0.01494665
0.004285714285714287,-0.0030749452823461143,0.012919192
0.004314285714285714,-0.0043306668375213825,0.012000474
0.004342857142857143,-0.0028815043907159665,0.00981717
0.004371428571428571,0.0018685904601505599,0.01088726
0.0044,0.005057364817468154,0.010348206
0.004428571428571428,0.006206264457624164,0.011577624
0.0044571428571428574,0.006182710590966922,0.011449336
0.004485714285714286,0.00971381221720205,0.013870272
0.004514285714285715,0.010162372481879484,0.020669634
0.004542857142857143,0.008468732847932647,0.019568408
0.004571428571428572,0.009668942045454019,0.020705333
0.0046,0.010164336629722506,0.019690681
0.00462857142857143,0.008271089791270905,0.014697518
0.004657142857142858,0.006466153502801622,0.011138731
0.004685714285714287,0.006966885154855551,0.0074423775
0.004714285714285715,0.004034071088020983,0.008721671
0.004742857142857144,0.00042223321859546914,0.018680219
0.004771428571428572,-0.0032061507244256077,0.026473671
0.0048000000000000004,-0.0011612336133052792,0.035934687
0.004828571428571429,-0.00031709216241293525,0.04219244
0.004857142857142857,0.008042581297637408,0.05430047
0.004885714285714286,0.017334726482506432,0.061761282
0.004914285714285714,0.03163265452952391,0.07373841
0.004942857142857143,0.043671749195211884,0.08232495
0.004971428571428571,0.060824012947563455,0.091071114
0.005,0.0699347865407301,0.09726289
0.005028571428571428,0.07311434139284603,0.09615943
0.005057142857142857,0.07465212770949295,0.09486427
0.005085714285714285,0.06562493394320373,0.08974778
0.0051142857142857144,0.04723324174793864,0.07868298
0.0051428571428571435,0.031135148418850567,0.074040756
0.0051714285714285725,0.009628664538203213,0.06328211
0.005200000000000001,-0.008888653857895654,0.060063887
0.00522857142857143,-0.02021174454604474,0.051181346
0.005257142857142858,-0.02644131052013371,0.046735127
0.005285714285714287,-0.018670113768179675,0.04191585
0.005314285714285715,-0.009829353697904275,0.043570235
0.005342857142857143,0.004400718201836747,0.050032128
0.005371428571428571,0.022155178119250996,0.057356235
0.0054,0.036699842583921755,0.061323266
0.0054285714285714284,0.04466648807342317,0.0641629
0.0054571428571428575,0.04981190932756682,0.06722077
0.005485714285714286,0.04304355084362105,0.061072852
0.005514285714285715,0.028080342478067954,0.053218637
0.005542857142857143,0.011452090535570503,0.048499342
0.005571428571428572,-0.00984244316642999,0.04958732
0.0056,-0.023309972029004034,0.055444468
0.00562857142857143,-0.026382425526880193,0.056303605
0.005657142857142858,-0.028827167923161284,0.064957924
0.005685714285714287,-0.01920673198128342,0.06725099
0.005714285714285715,-0.003092384899840872,0.071343385
0.005742857142857143,0.01716452361775221,0.081857145
0.005771428571428572,0.03880362413796257,0.08392857
0.0058000000000000005,0.05545068000430087,0.089467585
0.005828571428571429,0.06881588545935463,0.09628991
0.005857142857142857,0.07421923107539505,0.09685199
0.005885714285714286,0.06697818761015253,0.089047655
0.005914285714285714,0.05533890092510485,0.07801136
0.005942857142857143,0.0400664572738238,0.06496362
0.005971428571428571,0.025775538036521606,0.055341143
0.006,0.010842593978578452,0.049281064
0.006028571428571428,-0.004634815355594804,0.041473046
0.006057142857142857,-0.011140796512976454,0.03644487
0.0060857142857142854,-0.013590013755027497,0.030775828
0.006114285714285715,-0.011399036476879357,0.026333818
0.0061428571428571435,-0.008335868402803592,0.026080197
0.0061714285714285725,0.0023662018337258506,0.025267579
0.006200000000000001,0.009148596487258215,0.027351798
0.00622857142857143,0.014072507640178755,0.029638985
0.006257142857142858,0.015276919364092503,0.03151681
0.006285714285714287,0.0175402494534411,0.030194417
0.006314285714285715,0.016730577552080433,0.030322552
0.006342857142857143,0.01680544142042112,0.02512101
0.006371428571428571,0.017229072090084088,0.02138092
0.0064,0.014605492424453151,0.016496804
0.0064285714285714285,0.013773401491515833,0.014199151
0.0064571428571428575,0.013755184403200171,0.016451973
0.006485714285714286,0.011882959498724914,0.01908115
0.006514285714285715,0.012541801044555725,0.02811735
0.006542857142857143,0.013937415677072719,0.029451508
0.006571428571428572,0.01342070481306274,0.0313052
0.006600000000000001,0.016141840341488342,0.03520803
0.00662857142857143,0.0219589641382138,0.03999081
0.006657142857142858,0.028771352808501738,0.04832773
0.006685714285714286,0.03631884300654292,0.05703989
0.006714285714285715,0.0439224141073887,0.064303756
0.006742857142857143,0.047559772093445224,0.07114124
0.006771428571428572,0.0509139758619514,0.07302384
0.0068000000000000005,0.04999049615380932,0.07407564
0.0068285714285714295,0.04627859299377557,0.07229967
0.006857142857142857,0.04078978242742026,0.06986063
0.006885714285714286,0.02838119543509604,0.06525004
