time (s),B_wave,Magnitude
0.0,-0.09992573054658749,0.18132046
2.8571427e-05,-0.10759872908355284,0.18130699
5.7142854e-05,-0.11613881257852465,0.18302391
8.571429e-05,-0.12342201777395156,0.18625425
0.00011428571,-0.13257130798554068,0.19086589
0.00014285714,-0.14149851318036016,0.19746903
0.00017142858,-0.147448141314857,0.2041432
0.0002,-0.15526086961390478,0.21286114
0.00022857141,-0.16479769036859437,0.22438492
0.00025714285,-0.16961448886072153,0.233635
0.00028571428,-0.1735715249047852,0.24221314
0.00031428572,-0.1785569556378466,0.25475103
0.00034285715,-0.1815623101864694,0.2672169
0.00037142858,-0.18326306444935475,0.27700403
0.0004,-0.18256281582304534,0.28727034
0.00042857142,-0.1763871641201138,0.29686746
0.00045714283,-0.16815129986431698,0.3027752
0.00048571426,-0.16006339752852572,0.30816185
0.0005142857,-0.14826102081493575,0.3129181
0.00054285716,-0.13369009658449738,0.3151958
0.00057142857,-0.11732994033387945,0.31474873
0.00059999997,-0.09710187781770929,0.31389835
0.00062857143,-0.07423049133237869,0.3128606
0.0006571428,-0.04984091659260398,0.3096495
0.0006857143,-0.02299506660099146,0.30643743
0.00071428565,0.00412404067711003,0.3036527
0.00074285717,0.03045094978074936,0.30095372
0.0007714285,0.05815865534870447,0.2994704
0.0008,0.08713909701376443,0.29814756
0.00082857144,0.11514322272867561,0.2949153
0.00085714285,0.14123952923015326,0.29425997
0.0008857143,0.16517117561646233,0.2960035
0.00091428566,0.188183593070118,0.2974842
0.0009428571,0.21057013349706388,0.30165398
0.0009714285,0.22931584236006514,0.30802268
0.001,0.24397859899086244,0.31313872
0.0010285714,0.2556645003866994,0.31689844
0.0010571429,0.2649990932575116,0.3214756
0.0010857143,0.2701447001233415,0.32605445
0.0011142856,0.2708526276211961,0.32875153
0.0011428571,0.2683633369183893,0.32958573
0.0011714286,0.26416226207663374,0.33212653
0.0011999999,0.2557689240379256,0.3325189
0.0012285713,0.24242133932055787,0.3287261
0.0012571429,0.22663341562985684,0.32493728
0.0012857143,0.20904023061696986,0.32226726
0.0013142856,0.18740031774382881,0.31798586
0.0013428571,0.16135465291823747,0.31196925
0.0013714286,0.13553897488463507,0.30548543
0.0014,0.10900118737009584,0.299804
0.0014285713,0.07958644767970655,0.29277453
0.0014571429,0.048383471042090787,0.2860083
0.0014857143,0.017060484852628677,0.2797423
