time (s),B_wave,Magnitude
0.0,-0.00494195743327046,0.005554359
2.8571427e-05,-0.003169753382464762,0.0046013608
5.7142854e-05,-0.00322664699902242,0.0042646313
8.571429e-05,-0.00469710047147287,0.0054161754
0.00011428571,-0.004338248085780955,0.0052212663
0.00014285714,-0.004348883827639566,0.005024679
0.00017142858,-0.0040427595734185695,0.0054565663
0.0002,-0.0037287788297165614,0.0060868547
0.00022857141,-0.004623536447811383,0.0054835854
0.00025714285,-0.004974839766717733,0.005655314
0.00028571428,-0.003961974301277635,0.006384806
0.00031428572,-0.004193370679593675,0.00749805
0.00034285715,-0.0044338100047756485,0.007464183
0.00037142858,-0.003287210971102822,0.006715835
0.0004,-0.002952034210763843,0.008182076
0.00042857142,-0.0036100228961971417,0.010217293
0.00045714283,-0.003303589407211205,0.008830402
0.00048571426,-0.0016646886201010583,0.00744464
0.0005142857,-5.655618384252381e-05,0.00857789
0.00054285716,0.0011823950843134444,0.007540729
0.00057142857,0.001731154323015252,0.006728712
0.00059999997,0.003126218125812867,0.009840236
0.00062857143,0.0024673158224731845,0.009549281
0.0006571428,0.0014943037354541444,0.00734557
0.0006857143,0.0036319731660562,0.008060406
0.00071428565,0.00438662892110054,0.009228837
0.00074285717,0.0011687903108168265,0.0077810525
0.0007714285,0.003560767910900507,0.0069727995
0.0008,0.007551671350650996,0.008712941
0.00082857144,0.006505529103498654,0.007691811
0.00085714285,0.005617695274044335,0.008527777
0.0008857143,0.00744194111962692,0.009450379
0.00091428566,0.006000183886820189,0.007004219
0.0009428571,0.004242596955524908,0.006548382
0.0009714285,0.005545991119127524,0.0076372684
0.001,0.006188225046705298,0.0070135575
0.0010285714,0.005832566969620449,0.006389764
0.0010571429,0.00494616449449937,0.005616352
0.0010857143,0.004236481054389757,0.005200196
0.0011142856,0.003526903421081279,0.004515675
0.0011428571,0.0029402209800741645,0.003190749
0.0011714286,0.0031526450547682064,0.003929674
0.0011999999,0.0038357029608730477,0.0049202256
0.0012285713,0.003431506387833035,0.0034812482
0.0012571429,0.0029477702636617332,0.0030555434
0.0012857143,0.0033224004290712157,0.0038118553
0.0013142856,0.0035674202878984724,0.0038476894
0.0013428571,0.004727601531585817,0.0050091078
0.0013714286,0.005071651146660255,0.0052707694
0.0014,0.0032119500158810394,0.0039761434
0.0014285713,0.0034800674750924444,0.0041700117
0.0014571429,0.004154910493792505,0.0055706794
0.0014857143,0.002219899678134016,0.0041644378
0.0015142856,0.0014703474373039954,0.0027051624
0.001542857,0.0020831571857964463,0.003429925
0.0015714286,0.00027613907597987333,0.003139384
0.0016,-0.00057542853930421,0.003089899
0.0016285713,0.0003011665872581608,0.003216452
0.0016571429,-0.0006108853108287579,0.003210539
0.0016857142,-0.0021158438778083356,0.0058429753
0.0017142857,-0.0016798801682823862,0.006564805
0.001742857,-0.0022969575229486623,0.0042838957
0.0017714286,-0.0038217756517887023,0.0045621907
0.0018,-0.0036287595678945878,0.0053491
0.0018285713,-0.0036168572703319524,0.005110919
0.0018571428,-0.005123281639019999,0.005828866
0.0018857142,-0.00564406895370883,0.0063366755
0.0019142857,-0.004248218136684584,0.004621048
0.001942857,-0.0032194331594734386,0.003335047
0.0019714285,-0.00509842089301441,0.0051290635
0.002,-0.006123825825614217,0.0062656407
0.0020285714,-0.004829738485147145,0.005626493
0.0020571428,-0.003212340710293452,0.0038162835
0.0020857144,-0.003754860623994903,0.004134928
0.0021142857,-0.004000439791453057,0.0049625263
0.0021428568,-0.003153245918711599,0.0042088167
0.0021714286,-0.002447649997850649,0.0034544598
0.0022,-0.0030356615388528324,0.0039809193
0.002228571,-0.0027864516356078846,0.0042243395
0.002257143,-0.0017159058815622505,0.0046224194
0.0022857143,-0.0021457572043968413,0.003947365
0.0023142854,-0.003302664169330016,0.0042168363
0.0023428572,-0.0021251262548369447,0.0033746955
0.0023714285,-0.0005214319924054999,0.002161084
0.0023999999,-0.001731709869011893,0.0026170956
0.0024285715,-0.0029846583287673426,0.0047932877
0.0024571426,-0.0018841084401768887,0.0031001326
0.0024857144,-0.001974799917851903,0.0022715887
0.0025142857,-0.0028579870597916293,0.0043581664
0.0025428568,-0.002920501671575315,0.0058588535
0.0025714287,-0.0029547129669835123,0.0047601364
0.0026,-0.002633802897219547,0.0043890616
0.0026285711,-0.001472814041807248,0.003389677
0.002657143,-0.001068926646420179,0.0037408501
0.0026857143,-0.003302243504798928,0.006060086
0.0027142856,-0.004596658903571554,0.007447192
0.0027428572,-0.002469003345635469,0.0056653847
0.0027714283,-0.0005142125363635282,0.0043542883
0.0028,-0.001491951100849407,0.0043929084
0.0028285715,-0.0012046112159338485,0.004363976
0.0028571426,0.00026188187298850727,0.0044025104
0.0028857142,-9.617862763482143e-06,0.004856302
0.0029142858,-0.0007974078749311986,0.005386076
0.0029428569,-7.010025579673625e-05,0.0041170176
0.0029714287,0.0016485052370435694,0.0047173635
0.003,0.0022320977483012566,0.005413836
0.0030285711,0.0025164060214041342,0.0059875334
0.003057143,0.0019513706989142121,0.004667872
0.003085714,0.002521117235073686,0.0056500845
0.0031142856,0.003421844939771483,0.006089628
0.0031428572,0.0025174640237851445,0.006008302
0.0031714283,0.0003739040199257776,0.0051814867
0.0032,-0.000404347889175748,0.0037879641
0.0032285715,0.00017507909720224438,0.0030039756
0.0032571426,0.0004636835301786973,0.0034243807
0.0032857142,0.001204321124870655,0.0044459384
0.0033142858,0.0007235084562795769,0.0036994198
0.003342857,0.0009113846670660885,0.0033356803
0.0033714285,0.0006621330334029285,0.00338157
0.0033999998,-9.156537176610406e-05,0.0014718137
0.0034285714,0.00028843944428018006,0.0017180374
0.003457143,0.00012882148716777085,0.0022482325
0.003485714,-0.0014329889998564438,0.0026902927
0.0035142857,-0.0009410171822818616,0.001075646
