time (s),B_wave,Magnitude
0.0,0.4844680456510786,0.7027191
2.8571427e-05,0.4278999896067863,0.69379056
5.7142854e-05,0.36766740457654445,0.6858525
8.571429e-05,0.3060682946888902,0.6782386
0.00011428571,0.24404960138270537,0.67032737
0.00014285714,0.17950710779893564,0.6632147
0.00017142858,0.11559097520812278,0.657392
0.0002,0.051493079939417805,0.6482384
0.00022857141,-0.015033802538025665,0.6398026
0.00025714285,-0.07749975973891665,0.63390994
0.00028571428,-0.134997071123949,0.62664807
0.00031428572,-0.19140080325445852,0.6205308
0.00034285715,-0.2445454326060541,0.61495936
0.00037142858,-0.2901628727235389,0.60588545
0.0004,-0.33196858275957086,0.5983234
0.00042857142,-0.3712560108090721,0.5931099
0.00045714283,-0.40421111558944867,0.5842342
0.00048571426,-0.42999141976391286,0.5742912
0.0005142857,-0.4519899616314559,0.56746364
0.00054285716,-0.4688630342598467,0.5603328
0.00057142857,-0.48118091718075906,0.5542381
0.00059999997,-0.48883449841507143,0.54866153
0.00062857143,-0.4921654903125388,0.5428516
0.0006571428,-0.4906005165759001,0.53837156
0.0006857143,-0.4828651599039047,0.53292054
0.00071428565,-0.4697385838775652,0.5256903
0.00074285717,-0.4517673080304471,0.51853293
0.0007714285,-0.43207443835540194,0.51389974
0.0008,-0.4093102790858598,0.5089781
0.00082857144,-0.38116799910744165,0.50263005
0.00085714285,-0.3495650310243771,0.49576277
0.0008857143,-0.31776373677258407,0.48988494
0.00091428566,-0.28376037978853197,0.48273256
0.0009428571,-0.24731938776526463,0.4741533
0.0009714285,-0.21008420984784804,0.4660207
0.001,-0.17234717064558325,0.45752317
0.0010285714,-0.13336480043608467,0.44888428
0.0010571429,-0.09603385220366945,0.44030204
0.0010857143,-0.0580382773189394,0.43097144
0.0011142856,-0.020747364627973275,0.42236024
0.0011428571,0.011770208696749274,0.41312274
0.0011714286,0.043464569071342773,0.40342262
0.0011999999,0.07623808735586812,0.39596596
0.0012285713,0.10562549897901286,0.38881007
0.0012571429,0.13089121986391816,0.37987763
0.0012857143,0.15524720200300524,0.37190178
0.0013142856,0.17801994526950515,0.36568558
0.0013428571,0.19893404577086748,0.35912773
0.0013714286,0.21795299041295396,0.35286748
0.0014,0.23203507732411272,0.3461174
0.0014285713,0.24386350445887328,0.34090087
0.0014571429,0.2544200635517932,0.33640543
0.0014857143,0.26181388445130316,0.3309306
0.0015142856,0.2660329134810904,0.325155
0.001542857,0.26879198841711255,0.32119003
0.0015714286,0.2680869899502049,0.31635076
0.0016,0.2637089859080145,0.30920506
0.0016285713,0.2572272200298679,0.30181408
0.0016571429,0.24994435634713302,0.29588974
0.0016857142,0.24015085723994709,0.2898814
0.0017142857,0.22662219464328723,0.2824465
0.001742857,0.2129290682513812,0.27547878
0.0017714286,0.19873417990252162,0.26872924
0.0018,0.18111067072973966,0.25880408
0.0018285713,0.1634954361923452,0.24984111
0.0018571428,0.1456006960784332,0.24133152
0.0018857142,0.12552364061864002,0.23204781
0.0019142857,0.10509997522079727,0.22359383
0.001942857,0.08408128226940628,0.2166672
0.0019714285,0.06131565757887947,0.20685168
0.002,0.04124812588460525,0.19704323
0.0020285714,0.023819357432501298,0.19052699
0.0020571428,0.005048440639191076,0.18286103
0.0020857144,-0.013806096512971655,0.17380334
0.0021142857,-0.02761728973979216,0.16728756
0.0021428568,-0.0362685212507215,0.16037035
0.0021714286,-0.04299573696230216,0.152591
0.0022,-0.04778710026714403,0.14639567
0.002228571,-0.04835602495676322,0.1380492
0.002257143,-0.04558780544392274,0.13037954
0.0022857143,-0.043812960125948486,0.12749426
0.0023142854,-0.041498380708030205,0.12518072
0.0023428572,-0.037129160883397655,0.1197267
0.0023714285,-0.03247704041461908,0.11639758
0.0023999999,-0.027377475563820627,0.11281098
0.0024285715,-0.019010504258560008,0.10445454
0.0024571426,-0.012762498837175628,0.09931911
0.0024857144,-0.008876421328034772,0.09570302
0.0025142857,-0.0027392865734223067,0.08810221
0.0025428568,0.004226516401429688,0.08044225
0.0025714287,0.009537988040983322,0.075132795
0.0026,0.014696421038163536,0.06932383
0.0026285711,0.019406601928024583,0.06382494
0.002657143,0.020276351910207584,0.05933813
0.0026857143,0.019682564327941604,0.060917944
0.0027142856,0.018300504897487524,0.068073444
0.0027428572,0.013879591847352074,0.07585621
0.0027714283,0.00667519349265118,0.08527962
0.0028,-0.00326616408335019,0.09792233
0.0028285715,-0.016473461500297104,0.11324152
0.0028571426,-0.031015171331262886,0.1281688
0.0028857142,-0.04664075797895639,0.14096823
0.0029142858,-0.06530995687486113,0.15523522
0.0029428569,-0.08827936642227585,0.17199971
0.0029714287,-0.11051578632343828,0.18671376
0.003,-0.13250432685336816,0.20072697
0.0030285711,-0.15659733711897567,0.21499415
0.003057143,-0.1821677574066939,0.22986601
0.003085714,-0.20575015935141466,0.24315116
0.0031142856,-0.22780329713397773,0.25414708
0.0031428572,-0.2470985035531974,0.264021
0.0031714283,-0.26472912155744555,0.2746777
0.0032,-0.28082626206941175,0.28495467
0.0032285715,-0.2936241467450532,0.29427645
0.0032571426,-0.30115034585486133,0.30130687
0.0032857142,-0.30606778380664734,0.3088364
0.0033142858,-0.30995126958155883,0.31926215
0.003342857,-0.3095974636770883,0.32916102
0.0033714285,-0.3025167556096272,0.33793786
0.0033999998,-0.2902448377881302,0.34615275
0.0034285714,-0.27444647577017617,0.35448247
0.003457143,-0.2513201056089246,0.36126935
0.003485714,-0.2200033821099575,0.366205
0.0035142857,-0.18394433751436656,0.37023175
0.0035428572,-0.14505555036980144,0.375315
0.0035714284,-0.10410424283500685,0.37997022
0.0036,-0.06306916365022847,0.38614038
